fecha,datetime,tipo,tarjeta,monto,tipo_cafe
14/11/24,31:30.0,card,ANON-0000-0000-0877,35.76,Cocoa
14/11/24,32:30.5,card,ANON-0000-0000-0877,35.76,Hot Chocolate
14/11/24,24:31.6,card,ANON-0000-0000-0019,35.76,Latte
14/11/24,40:42.3,card,ANON-0000-0000-0901,35.76,Latte
15/11/24,45:51.1,card,ANON-0000-0000-0902,30.86,Americano with Milk
15/11/24,05:53.0,card,ANON-0000-0000-0769,30.86,Americano with Milk
15/11/24,09:00.5,card,ANON-0000-0000-0903,35.76,Cocoa
15/11/24,14:18.6,card,ANON-0000-0000-0904,35.76,Cocoa
15/11/24,57:33.9,card,ANON-0000-0000-0494,35.76,Latte
15/11/24,19:50.6,card,ANON-0000-0000-0905,25.96,Americano
15/11/24,35:41.1,card,ANON-0000-0000-0851,30.86,Americano with Milk
15/11/24,55:01.5,card,ANON-0000-0000-0906,35.76,Latte
15/11/24,12:44.9,card,ANON-0000-0000-0907,35.76,Hot Chocolate
15/11/24,42:21.9,card,ANON-0000-0000-0287,30.86,Americano with Milk
15/11/24,43:21.2,card,ANON-0000-0000-0287,30.86,Americano with Milk
16/11/24,21:34.9,card,ANON-0000-0000-0141,25.96,Cortado
16/11/24,45:51.4,card,ANON-0000-0000-0908,25.96,Cortado
16/11/24,02:00.7,card,ANON-0000-0000-0909,35.76,Hot Chocolate
16/11/24,03:06.6,card,ANON-0000-0000-0910,35.76,Latte
16/11/24,39:25.0,card,ANON-0000-0000-0302,25.96,Americano
16/11/24,30:15.0,card,ANON-0000-0000-0911,35.76,Cappuccino
16/11/24,31:50.6,card,ANON-0000-0000-0912,30.86,Americano with Milk
16/11/24,48:35.8,card,ANON-0000-0000-0913,35.76,Latte
16/11/24,49:35.1,card,ANON-0000-0000-0913,35.76,Latte
16/11/24,16:55.5,card,ANON-0000-0000-0819,30.86,Americano with Milk
16/11/24,18:00.5,card,ANON-0000-0000-0914,35.76,Latte
16/11/24,19:09.0,card,ANON-0000-0000-0914,35.76,Latte
16/11/24,25:47.4,card,ANON-0000-0000-0915,30.86,Americano with Milk
17/11/24,29:37.0,card,ANON-0000-0000-0916,30.86,Americano with Milk
17/11/24,35:19.7,card,ANON-0000-0000-0917,30.86,Americano with Milk
17/11/24,18:41.8,card,ANON-0000-0000-0918,25.96,Americano
17/11/24,33:40.2,card,ANON-0000-0000-0919,30.86,Americano with Milk
17/11/24,27:26.2,card,ANON-0000-0000-0920,35.76,Latte
17/11/24,28:35.8,card,ANON-0000-0000-0920,35.76,Latte
17/11/24,10:06.6,card,ANON-0000-0000-0921,35.76,Hot Chocolate
17/11/24,17:34.3,card,ANON-0000-0000-0922,35.76,Hot Chocolate
17/11/24,18:27.5,card,ANON-0000-0000-0922,35.76,Hot Chocolate
18/11/24,52:19.6,card,ANON-0000-0000-0769,30.86,Americano with Milk
18/11/24,53:16.4,card,ANON-0000-0000-0923,30.86,Americano with Milk
18/11/24,57:22.2,card,ANON-0000-0000-0570,35.76,Latte
18/11/24,44:49.1,card,ANON-0000-0000-0924,35.76,Latte
18/11/24,46:52.9,card,ANON-0000-0000-0906,35.76,Latte
18/11/24,50:54.1,card,ANON-0000-0000-0925,35.76,Latte
19/11/24,49:00.6,card,ANON-0000-0000-0696,35.76,Cocoa
19/11/24,51:13.7,card,ANON-0000-0000-0923,30.86,Americano with Milk
19/11/24,52:13.4,card,ANON-0000-0000-0923,35.76,Latte
19/11/24,53:38.4,card,ANON-0000-0000-0926,21.06,Espresso
19/11/24,54:46.9,card,ANON-0000-0000-0927,35.76,Latte
19/11/24,29:23.4,card,ANON-0000-0000-0276,30.86,Americano with Milk
19/11/24,07:09.0,card,ANON-0000-0000-0928,35.76,Latte
19/11/24,22:40.5,card,ANON-0000-0000-0012,35.76,Cocoa
19/11/24,23:59.4,card,ANON-0000-0000-0012,35.76,Cocoa
19/11/24,41:03.7,card,ANON-0000-0000-0206,35.76,Cappuccino
19/11/24,47:41.2,card,ANON-0000-0000-0929,35.76,Cappuccino
20/11/24,29:38.7,card,ANON-0000-0000-0930,30.86,Americano with Milk
20/11/24,34:50.1,card,ANON-0000-0000-0906,35.76,Latte
20/11/24,49:51.7,card,ANON-0000-0000-0931,35.76,Cappuccino
20/11/24,50:49.8,card,ANON-0000-0000-0931,35.76,Hot Chocolate
21/11/24,06:11.0,card,ANON-0000-0000-0141,25.96,Cortado
21/11/24,33:36.1,card,ANON-0000-0000-0906,35.76,Latte
21/11/24,59:45.3,card,ANON-0000-0000-0903,35.76,Cocoa
21/11/24,00:47.4,card,ANON-0000-0000-0932,35.76,Cocoa
21/11/24,14:13.6,card,ANON-0000-0000-0906,35.76,Latte
21/11/24,35:27.4,card,ANON-0000-0000-0933,30.86,Americano with Milk
21/11/24,39:23.0,card,ANON-0000-0000-0934,25.96,Cortado
21/11/24,01:02.9,card,ANON-0000-0000-0935,35.76,Hot Chocolate
22/11/24,50:36.3,card,ANON-0000-0000-0906,35.76,Latte
22/11/24,03:42.5,card,ANON-0000-0000-0696,35.76,Cappuccino
22/11/24,02:32.4,card,ANON-0000-0000-0936,35.76,Latte
22/11/24,24:26.4,card,ANON-0000-0000-0937,35.76,Cocoa
22/11/24,33:05.3,card,ANON-0000-0000-0938,35.76,Hot Chocolate
22/11/24,33:49.9,card,ANON-0000-0000-0938,35.76,Latte
23/11/24,10:46.3,card,ANON-0000-0000-0543,25.96,Cortado
23/11/24,11:49.0,card,ANON-0000-0000-0543,25.96,Cortado
23/11/24,05:15.8,card,ANON-0000-0000-0683,35.76,Latte
23/11/24,02:59.6,card,ANON-0000-0000-0172,35.76,Cappuccino
23/11/24,09:28.0,card,ANON-0000-0000-0939,25.96,Americano
23/11/24,10:25.8,card,ANON-0000-0000-0939,25.96,Americano
23/11/24,41:27.5,card,ANON-0000-0000-0494,35.76,Hot Chocolate
23/11/24,37:04.2,card,ANON-0000-0000-0940,35.76,Latte
24/11/24,17:07.5,card,ANON-0000-0000-0570,35.76,Latte
25/11/24,49:18.0,card,ANON-0000-0000-0696,35.76,Cappuccino
25/11/24,54:23.5,card,ANON-0000-0000-0941,35.76,Latte
25/11/24,12:21.0,card,ANON-0000-0000-0276,30.86,Americano with Milk
25/11/24,38:08.0,card,ANON-0000-0000-0141,25.96,Cortado
25/11/24,50:58.2,card,ANON-0000-0000-0942,35.76,Latte
25/11/24,52:41.1,card,ANON-0000-0000-0943,35.76,Latte
25/11/24,30:56.5,card,ANON-0000-0000-0871,35.76,Hot Chocolate
25/11/24,01:59.1,card,ANON-0000-0000-0944,30.86,Americano with Milk
25/11/24,37:58.5,card,ANON-0000-0000-0945,35.76,Hot Chocolate
25/11/24,42:15.2,card,ANON-0000-0000-0637,35.76,Hot Chocolate
25/11/24,43:00.5,card,ANON-0000-0000-0637,35.76,Cappuccino
26/11/24,54:37.9,card,ANON-0000-0000-0570,35.76,Latte
26/11/24,02:56.3,card,ANON-0000-0000-0903,35.76,Cocoa
26/11/24,03:47.3,card,ANON-0000-0000-0946,25.96,Americano
26/11/24,06:09.1,card,ANON-0000-0000-0947,35.76,Cocoa
26/11/24,07:10.0,card,ANON-0000-0000-0947,35.76,Cocoa
26/11/24,03:54.3,card,ANON-0000-0000-0948,35.76,Latte
26/11/24,05:00.6,card,ANON-0000-0000-0949,35.76,Latte
26/11/24,11:37.7,card,ANON-0000-0000-0950,25.96,Americano
26/11/24,12:34.4,card,ANON-0000-0000-0950,30.86,Americano with Milk
26/11/24,47:24.7,card,ANON-0000-0000-0951,35.76,Cocoa
28/11/24,41:16.9,card,ANON-0000-0000-0952,35.76,Cappuccino
28/11/24,14:00.9,card,ANON-0000-0000-0276,30.86,Americano with Milk
28/11/24,24:42.0,card,ANON-0000-0000-0012,30.86,Americano with Milk
28/11/24,25:45.5,card,ANON-0000-0000-0019,35.76,Latte
28/11/24,54:59.7,card,ANON-0000-0000-0507,35.76,Latte
28/11/24,00:15.7,card,ANON-0000-0000-0748,35.76,Cappuccino
29/11/24,53:15.8,card,ANON-0000-0000-0696,35.76,Cocoa
29/11/24,57:42.2,card,ANON-0000-0000-0570,35.76,Latte
29/11/24,07:31.5,card,ANON-0000-0000-0385,30.86,Americano with Milk
29/11/24,08:30.2,card,ANON-0000-0000-0385,30.86,Americano with Milk
29/11/24,18:06.9,card,ANON-0000-0000-0953,30.86,Americano with Milk
29/11/24,19:20.3,card,ANON-0000-0000-0954,35.76,Latte
29/11/24,57:54.7,card,ANON-0000-0000-0955,35.76,Cocoa
30/11/24,58:12.1,card,ANON-0000-0000-0570,35.76,Cocoa
30/11/24,04:55.8,card,ANON-0000-0000-0956,25.96,Americano
30/11/24,05:58.1,card,ANON-0000-0000-0956,35.76,Hot Chocolate
30/11/24,16:52.0,card,ANON-0000-0000-0494,35.76,Cocoa
30/11/24,33:44.3,card,ANON-0000-0000-0097,30.86,Americano with Milk
30/11/24,03:48.5,card,ANON-0000-0000-0957,30.86,Americano with Milk
1/12/24,15:31.7,card,ANON-0000-0000-0040,30.86,Americano with Milk
1/12/24,16:31.9,card,ANON-0000-0000-0040,30.86,Americano with Milk
1/12/24,22:46.6,card,ANON-0000-0000-0385,30.86,Americano with Milk
1/12/24,34:22.9,card,ANON-0000-0000-0958,30.86,Americano with Milk
1/12/24,09:12.7,card,ANON-0000-0000-0959,35.76,Cocoa
1/12/24,09:57.0,card,ANON-0000-0000-0959,35.76,Cocoa
1/12/24,43:02.3,card,ANON-0000-0000-0960,35.76,Cappuccino
1/12/24,56:31.2,card,ANON-0000-0000-0961,35.76,Latte
1/12/24,57:49.4,card,ANON-0000-0000-0962,35.76,Latte
1/12/24,32:59.5,card,ANON-0000-0000-0963,35.76,Latte
1/12/24,34:30.0,card,ANON-0000-0000-0964,35.76,Latte
1/12/24,10:23.6,card,ANON-0000-0000-0965,30.86,Americano with Milk
1/12/24,11:32.0,card,ANON-0000-0000-0965,30.86,Americano with Milk
1/12/24,38:28.7,card,ANON-0000-0000-0966,30.86,Americano with Milk
2/12/24,50:36.6,card,ANON-0000-0000-0696,35.76,Latte
2/12/24,51:59.4,card,ANON-0000-0000-0967,25.96,Americano
2/12/24,21:29.6,card,ANON-0000-0000-0276,30.86,Americano with Milk
2/12/24,53:14.5,card,ANON-0000-0000-0968,35.76,Cocoa
2/12/24,04:25.2,card,ANON-0000-0000-0141,25.96,Cortado
2/12/24,28:23.9,card,ANON-0000-0000-0969,21.06,Espresso
2/12/24,12:23.9,card,ANON-0000-0000-0970,35.76,Cappuccino
2/12/24,34:21.7,card,ANON-0000-0000-0971,25.96,Americano
2/12/24,00:32.3,card,ANON-0000-0000-0972,35.76,Cappuccino
3/12/24,11:19.1,card,ANON-0000-0000-0570,35.76,Latte
3/12/24,23:30.6,card,ANON-0000-0000-0276,30.86,Americano with Milk
3/12/24,24:27.1,card,ANON-0000-0000-0276,30.86,Americano with Milk
3/12/24,17:58.4,card,ANON-0000-0000-0973,25.96,Americano
3/12/24,42:07.6,card,ANON-0000-0000-0974,30.86,Americano with Milk
3/12/24,43:15.6,card,ANON-0000-0000-0819,30.86,Americano with Milk
3/12/24,45:54.4,card,ANON-0000-0000-0819,30.86,Americano with Milk
3/12/24,50:55.8,card,ANON-0000-0000-0975,35.76,Cocoa
3/12/24,33:16.9,card,ANON-0000-0000-0685,35.76,Latte
3/12/24,34:13.1,card,ANON-0000-0000-0685,35.76,Cappuccino
3/12/24,35:18.9,card,ANON-0000-0000-0685,35.76,Hot Chocolate
3/12/24,19:13.8,card,ANON-0000-0000-0976,30.86,Americano with Milk
3/12/24,21:42.1,card,ANON-0000-0000-0206,35.76,Cappuccino
4/12/24,32:47.9,card,ANON-0000-0000-0141,25.96,Cortado
4/12/24,50:30.3,card,ANON-0000-0000-0977,35.76,Latte
4/12/24,52:15.0,card,ANON-0000-0000-0978,35.76,Latte
4/12/24,04:14.1,card,ANON-0000-0000-0979,25.96,Americano
4/12/24,23:01.4,card,ANON-0000-0000-0276,30.86,Americano with Milk
4/12/24,24:08.0,card,ANON-0000-0000-0276,30.86,Americano with Milk
4/12/24,26:57.8,card,ANON-0000-0000-0980,30.86,Americano with Milk
4/12/24,29:47.6,card,ANON-0000-0000-0783,35.76,Hot Chocolate
4/12/24,45:57.7,card,ANON-0000-0000-0981,30.86,Americano with Milk
4/12/24,33:54.7,card,ANON-0000-0000-0982,35.76,Hot Chocolate
5/12/24,53:48.3,card,ANON-0000-0000-0983,25.96,Americano
5/12/24,20:28.8,card,ANON-0000-0000-0141,25.96,Cortado
5/12/24,02:51.3,card,ANON-0000-0000-0276,30.86,Americano with Milk
5/12/24,05:05.5,card,ANON-0000-0000-0276,30.86,Americano with Milk
5/12/24,31:58.3,card,ANON-0000-0000-0579,35.76,Latte
5/12/24,50:44.6,card,ANON-0000-0000-0984,25.96,Americano
5/12/24,30:58.3,card,ANON-0000-0000-0985,35.76,Cappuccino
5/12/24,21:19.5,card,ANON-0000-0000-0906,35.76,Latte
5/12/24,02:10.0,card,ANON-0000-0000-0771,35.76,Latte
6/12/24,42:18.5,card,ANON-0000-0000-0906,35.76,Latte
6/12/24,31:58.0,card,ANON-0000-0000-0938,35.76,Hot Chocolate
6/12/24,30:33.3,card,ANON-0000-0000-0731,35.76,Latte
6/12/24,31:30.0,card,ANON-0000-0000-0731,35.76,Hot Chocolate
7/12/24,17:10.1,card,ANON-0000-0000-0986,30.86,Americano with Milk
7/12/24,16:42.9,card,ANON-0000-0000-0987,25.96,Americano
7/12/24,44:04.9,card,ANON-0000-0000-0409,35.76,Latte
7/12/24,11:13.5,card,ANON-0000-0000-0206,35.76,Cappuccino
7/12/24,00:10.0,card,ANON-0000-0000-0988,30.86,Americano with Milk
7/12/24,28:17.1,card,ANON-0000-0000-0989,25.96,Americano
8/12/24,29:25.3,card,ANON-0000-0000-0141,25.96,Cortado
8/12/24,42:38.2,card,ANON-0000-0000-0787,35.76,Latte
8/12/24,43:42.7,card,ANON-0000-0000-0787,35.76,Cappuccino
8/12/24,51:40.9,card,ANON-0000-0000-0990,25.96,Cortado
8/12/24,02:36.2,card,ANON-0000-0000-0991,30.86,Americano with Milk
8/12/24,03:38.7,card,ANON-0000-0000-0991,30.86,Americano with Milk
8/12/24,26:29.3,card,ANON-0000-0000-0206,35.76,Cappuccino
8/12/24,41:48.8,card,ANON-0000-0000-0992,21.06,Espresso
8/12/24,47:18.9,card,ANON-0000-0000-0097,35.76,Cappuccino
8/12/24,28:30.1,card,ANON-0000-0000-0993,30.86,Americano with Milk
8/12/24,41:23.5,card,ANON-0000-0000-0976,30.86,Americano with Milk
9/12/24,32:40.8,card,ANON-0000-0000-0994,35.76,Cappuccino
9/12/24,12:25.2,card,ANON-0000-0000-0995,25.96,Americano
9/12/24,33:57.4,card,ANON-0000-0000-0276,30.86,Americano with Milk
9/12/24,00:54.9,card,ANON-0000-0000-0802,25.96,Cortado
9/12/24,21:51.3,card,ANON-0000-0000-0996,35.76,Cocoa
10/12/24,25:49.8,card,ANON-0000-0000-0141,25.96,Cortado
10/12/24,21:57.8,card,ANON-0000-0000-0938,35.76,Hot Chocolate
11/12/24,49:46.0,card,ANON-0000-0000-0570,35.76,Latte
11/12/24,45:47.9,card,ANON-0000-0000-0141,25.96,Cortado
11/12/24,13:06.3,card,ANON-0000-0000-0997,35.76,Hot Chocolate
11/12/24,56:47.8,card,ANON-0000-0000-0998,21.06,Espresso
11/12/24,59:25.5,card,ANON-0000-0000-0999,35.76,Cocoa
11/12/24,01:07.6,card,ANON-0000-0000-0690,35.76,Latte
11/12/24,18:17.2,card,ANON-0000-0000-1000,35.76,Latte
12/12/24,58:31.2,card,ANON-0000-0000-1001,30.86,Americano with Milk
12/12/24,49:23.7,card,ANON-0000-0000-1002,25.96,Americano
12/12/24,55:02.1,card,ANON-0000-0000-1003,21.06,Espresso
12/12/24,55:49.1,card,ANON-0000-0000-1003,21.06,Espresso
12/12/24,57:01.1,card,ANON-0000-0000-1003,25.96,Americano
12/12/24,50:00.9,card,ANON-0000-0000-0922,35.76,Cocoa
12/12/24,50:57.7,card,ANON-0000-0000-0922,35.76,Cocoa
13/12/24,27:25.5,card,ANON-0000-0000-1004,25.96,Americano
13/12/24,53:05.6,card,ANON-0000-0000-1003,25.96,Americano
13/12/24,54:40.2,card,ANON-0000-0000-1003,35.76,Hot Chocolate
13/12/24,01:58.1,card,ANON-0000-0000-1005,35.76,Hot Chocolate
13/12/24,23:23.9,card,ANON-0000-0000-0494,35.76,Cocoa
13/12/24,19:03.8,card,ANON-0000-0000-0876,35.76,Cappuccino
13/12/24,20:10.1,card,ANON-0000-0000-0876,35.76,Cappuccino
13/12/24,35:42.0,card,ANON-0000-0000-0748,35.76,Latte
14/12/24,27:32.1,card,ANON-0000-0000-1006,30.86,Americano with Milk
14/12/24,03:05.6,card,ANON-0000-0000-1007,35.76,Cocoa
14/12/24,41:57.8,card,ANON-0000-0000-0664,35.76,Cappuccino
14/12/24,19:07.0,card,ANON-0000-0000-1008,25.96,Americano
14/12/24,20:08.6,card,ANON-0000-0000-1008,35.76,Latte
14/12/24,10:30.0,card,ANON-0000-0000-0612,35.76,Cocoa
14/12/24,29:58.9,card,ANON-0000-0000-0040,25.96,Americano
14/12/24,30:49.8,card,ANON-0000-0000-0040,25.96,Americano
14/12/24,00:15.9,card,ANON-0000-0000-1003,25.96,Americano
14/12/24,01:29.2,card,ANON-0000-0000-1003,25.96,Americano
14/12/24,23:44.2,card,ANON-0000-0000-1009,30.86,Americano with Milk
15/12/24,09:24.8,card,ANON-0000-0000-0570,35.76,Latte
15/12/24,10:25.7,card,ANON-0000-0000-0570,35.76,Cocoa
15/12/24,58:05.4,card,ANON-0000-0000-0798,35.76,Hot Chocolate
16/12/24,52:18.4,card,ANON-0000-0000-0570,35.76,Latte
16/12/24,03:31.1,card,ANON-0000-0000-1010,35.76,Hot Chocolate
16/12/24,46:53.8,card,ANON-0000-0000-0714,35.76,Cocoa
16/12/24,19:08.1,card,ANON-0000-0000-1011,30.86,Americano with Milk
16/12/24,08:52.6,card,ANON-0000-0000-0886,35.76,Latte
16/12/24,13:18.1,card,ANON-0000-0000-0896,35.76,Hot Chocolate
16/12/24,23:07.0,card,ANON-0000-0000-0012,35.76,Latte
16/12/24,24:01.4,card,ANON-0000-0000-0012,30.86,Americano with Milk
17/12/24,48:18.2,card,ANON-0000-0000-1012,25.96,Cortado
17/12/24,52:32.6,card,ANON-0000-0000-1013,35.76,Cappuccino
17/12/24,49:05.5,card,ANON-0000-0000-0276,30.86,Americano with Milk
17/12/24,22:35.1,card,ANON-0000-0000-1014,25.96,Americano
17/12/24,23:36.6,card,ANON-0000-0000-1014,35.76,Cocoa
17/12/24,14:22.1,card,ANON-0000-0000-0664,35.76,Cappuccino
17/12/24,54:57.3,card,ANON-0000-0000-0907,35.76,Cocoa
18/12/24,30:28.3,card,ANON-0000-0000-1015,35.76,Latte
18/12/24,01:21.5,card,ANON-0000-0000-1016,30.86,Americano with Milk
18/12/24,03:02.1,card,ANON-0000-0000-1016,35.76,Latte
18/12/24,04:03.4,card,ANON-0000-0000-1016,35.76,Cappuccino
19/12/24,12:11.2,card,ANON-0000-0000-1017,35.76,Hot Chocolate
19/12/24,25:43.9,card,ANON-0000-0000-0276,30.86,Americano with Milk
19/12/24,10:52.3,card,ANON-0000-0000-1018,21.06,Espresso
19/12/24,38:56.8,card,ANON-0000-0000-1019,35.76,Hot Chocolate
19/12/24,00:56.3,card,ANON-0000-0000-0206,35.76,Cappuccino
19/12/24,10:40.6,card,ANON-0000-0000-0040,35.76,Cappuccino
19/12/24,48:18.0,card,ANON-0000-0000-1020,30.86,Americano with Milk
19/12/24,49:42.6,card,ANON-0000-0000-1020,35.76,Hot Chocolate
19/12/24,08:11.8,card,ANON-0000-0000-1021,35.76,Latte
19/12/24,09:15.7,card,ANON-0000-0000-1021,35.76,Cappuccino
20/12/24,14:52.0,card,ANON-0000-0000-0141,25.96,Cortado
20/12/24,39:29.9,card,ANON-0000-0000-0276,30.86,Americano with Milk
20/12/24,12:42.8,card,ANON-0000-0000-1022,35.76,Cappuccino
20/12/24,55:29.1,card,ANON-0000-0000-0141,25.96,Cortado
20/12/24,21:17.2,card,ANON-0000-0000-0819,21.06,Espresso
20/12/24,22:49.4,card,ANON-0000-0000-0819,30.86,Americano with Milk
20/12/24,58:20.3,card,ANON-0000-0000-1023,25.96,Cortado
20/12/24,28:22.2,card,ANON-0000-0000-1024,35.76,Cappuccino
20/12/24,57:13.3,card,ANON-0000-0000-0206,35.76,Cappuccino
21/12/24,19:23.9,card,ANON-0000-0000-1025,35.76,Cappuccino
21/12/24,20:41.1,card,ANON-0000-0000-1025,35.76,Latte
21/12/24,32:02.8,card,ANON-0000-0000-1026,25.96,Americano
21/12/24,33:03.6,card,ANON-0000-0000-0507,35.76,Hot Chocolate
21/12/24,33:49.6,card,ANON-0000-0000-0507,35.76,Latte
21/12/24,35:29.4,card,ANON-0000-0000-0842,30.86,Americano with Milk
21/12/24,58:07.0,card,ANON-0000-0000-1027,35.76,Latte
21/12/24,47:27.9,card,ANON-0000-0000-1020,35.76,Cocoa
21/12/24,02:36.9,card,ANON-0000-0000-1028,35.76,Hot Chocolate
21/12/24,08:17.2,card,ANON-0000-0000-1029,25.96,Cortado
21/12/24,48:13.5,card,ANON-0000-0000-1030,30.86,Americano with Milk
21/12/24,49:45.8,card,ANON-0000-0000-1030,25.96,Cortado
21/12/24,49:47.3,card,ANON-0000-0000-1029,25.96,Cortado
21/12/24,58:48.8,card,ANON-0000-0000-1031,35.76,Latte
21/12/24,16:14.1,card,ANON-0000-0000-1029,25.96,Cortado
22/12/24,42:56.1,card,ANON-0000-0000-0333,35.76,Cappuccino
22/12/24,55:44.5,card,ANON-0000-0000-0206,35.76,Cappuccino
22/12/24,35:45.8,card,ANON-0000-0000-1032,35.76,Hot Chocolate
22/12/24,36:29.9,card,ANON-0000-0000-1032,35.76,Hot Chocolate
22/12/24,26:36.7,card,ANON-0000-0000-0636,35.76,Hot Chocolate
22/12/24,55:18.8,card,ANON-0000-0000-1033,35.76,Cocoa
22/12/24,56:56.3,card,ANON-0000-0000-1034,25.96,Cortado
23/12/24,03:21.0,card,ANON-0000-0000-1029,25.96,Cortado
23/12/24,22:17.9,card,ANON-0000-0000-0276,30.86,Americano with Milk
23/12/24,42:03.4,card,ANON-0000-0000-0042,30.86,Americano with Milk
23/12/24,35:54.4,card,ANON-0000-0000-0570,35.76,Cappuccino
23/12/24,05:31.7,card,ANON-0000-0000-1035,35.76,Latte
23/12/24,00:23.7,card,ANON-0000-0000-1036,30.86,Americano with Milk
23/12/24,14:50.4,card,ANON-0000-0000-0906,35.76,Latte
23/12/24,21:20.5,card,ANON-0000-0000-1037,25.96,Cortado
23/12/24,22:40.3,card,ANON-0000-0000-1037,35.76,Latte
23/12/24,46:07.2,card,ANON-0000-0000-1029,25.96,Cortado
24/12/24,10:43.4,card,ANON-0000-0000-1038,30.86,Americano with Milk
24/12/24,08:38.1,card,ANON-0000-0000-1039,35.76,Hot Chocolate
24/12/24,55:28.6,card,ANON-0000-0000-1029,25.96,Cortado
24/12/24,10:36.3,card,ANON-0000-0000-1039,35.76,Hot Chocolate
24/12/24,11:36.9,card,ANON-0000-0000-1040,35.76,Latte
24/12/24,12:35.0,card,ANON-0000-0000-1039,21.06,Espresso
24/12/24,36:02.3,card,ANON-0000-0000-0097,35.76,Cappuccino
25/12/24,43:56.8,card,ANON-0000-0000-1041,35.76,Latte
25/12/24,45:02.4,card,ANON-0000-0000-1041,35.76,Latte
25/12/24,35:03.3,card,ANON-0000-0000-1042,30.86,Americano with Milk
25/12/24,36:00.1,card,ANON-0000-0000-1042,25.96,Americano
25/12/24,17:11.4,card,ANON-0000-0000-1043,30.86,Americano with Milk
25/12/24,32:47.5,card,ANON-0000-0000-1044,25.96,Americano
25/12/24,02:40.3,card,ANON-0000-0000-0097,35.76,Cappuccino
25/12/24,18:49.8,card,ANON-0000-0000-1045,35.76,Cocoa
25/12/24,19:42.1,card,ANON-0000-0000-1045,35.76,Cocoa
25/12/24,57:30.3,card,ANON-0000-0000-1046,35.76,Latte
25/12/24,51:02.9,card,ANON-0000-0000-0154,35.76,Cappuccino
25/12/24,53:06.4,card,ANON-0000-0000-0154,30.86,Americano with Milk
26/12/24,12:37.9,card,ANON-0000-0000-1047,35.76,Cappuccino
26/12/24,04:34.5,card,ANON-0000-0000-1048,21.06,Espresso
27/12/24,50:20.7,card,ANON-0000-0000-1049,25.96,Americano
27/12/24,57:38.9,card,ANON-0000-0000-1029,25.96,Cortado
27/12/24,09:55.2,card,ANON-0000-0000-0141,25.96,Cortado
27/12/24,12:53.4,card,ANON-0000-0000-0276,30.86,Americano with Milk
27/12/24,12:04.6,card,ANON-0000-0000-1050,35.76,Latte
27/12/24,47:27.9,card,ANON-0000-0000-1051,25.96,Americano
27/12/24,48:21.6,card,ANON-0000-0000-1051,30.86,Americano with Milk
27/12/24,54:32.9,card,ANON-0000-0000-0701,35.76,Cocoa
28/12/24,00:23.5,card,ANON-0000-0000-1029,25.96,Cortado
28/12/24,50:37.9,card,ANON-0000-0000-0141,25.96,Cortado
28/12/24,18:44.2,card,ANON-0000-0000-0727,30.86,Americano with Milk
28/12/24,52:03.1,card,ANON-0000-0000-0570,35.76,Latte
28/12/24,10:01.3,card,ANON-0000-0000-1052,35.76,Cappuccino
28/12/24,13:17.4,card,ANON-0000-0000-1053,35.76,Hot Chocolate
28/12/24,23:40.3,card,ANON-0000-0000-0507,35.76,Latte
28/12/24,11:01.8,card,ANON-0000-0000-1054,35.76,Cappuccino
29/12/24,46:16.4,card,ANON-0000-0000-1029,25.96,Cortado
29/12/24,04:26.6,card,ANON-0000-0000-1055,21.06,Espresso
29/12/24,05:16.3,card,ANON-0000-0000-1055,25.96,Americano
29/12/24,30:04.5,card,ANON-0000-0000-1056,25.96,Cortado
29/12/24,31:46.7,card,ANON-0000-0000-1057,21.06,Espresso
29/12/24,47:43.7,card,ANON-0000-0000-1029,25.96,Cortado
29/12/24,25:54.2,card,ANON-0000-0000-1058,35.76,Hot Chocolate
29/12/24,17:19.3,card,ANON-0000-0000-0729,35.76,Latte
30/12/24,02:44.3,card,ANON-0000-0000-1029,25.96,Cortado
30/12/24,44:12.0,card,ANON-0000-0000-0276,30.86,Americano with Milk
30/12/24,52:31.4,card,ANON-0000-0000-1059,35.76,Latte
30/12/24,53:39.3,card,ANON-0000-0000-1059,35.76,Hot Chocolate
30/12/24,12:45.0,card,ANON-0000-0000-0920,35.76,Latte
30/12/24,13:38.7,card,ANON-0000-0000-0920,30.86,Americano with Milk
30/12/24,29:53.9,card,ANON-0000-0000-1003,30.86,Americano with Milk
30/12/24,31:28.7,card,ANON-0000-0000-1060,25.96,Americano
30/12/24,36:45.6,card,ANON-0000-0000-0886,35.76,Cappuccino
31/12/24,52:28.7,card,ANON-0000-0000-1029,25.96,Cortado
31/12/24,36:50.0,card,ANON-0000-0000-1034,35.76,Cappuccino
31/12/24,39:41.5,card,ANON-0000-0000-1034,25.96,Cortado
31/12/24,45:28.5,card,ANON-0000-0000-1061,35.76,Cocoa
31/12/24,26:53.0,card,ANON-0000-0000-1062,30.86,Americano with Milk
31/12/24,29:28.2,card,ANON-0000-0000-1062,30.86,Americano with Milk
